rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
20,LLM,haystack,9355,1255,Python,https://github.com/deepset-ai/haystack,deepset-ai,321,2023-07-06T20:05:57Z,":mag: Haystack is an open source NLP framework to interact with your data using Transformer models and LLMs (GPT-4, ChatGPT and alike). Haystack offers production-ready tools to quickly build complex question answering, semantic search, text generation applications, and more."
21,LLM,RWKV-LM,8849,606,Python,https://github.com/BlinkDL/RWKV-LM,BlinkDL,31,2023-07-05T12:28:08Z,"RWKV is an RNN with transformer-level LLM performance. It can be directly trained like a GPT (parallelizable). So it's combining the best of RNN and transformer - great performance, fast inference, saves VRAM, fast training, ""infinite"" ctx_len, and free sentence embedding."
22,LLM,LocalAI,8112,748,Go,https://github.com/go-skynet/LocalAI,go-skynet,83,2023-07-07T01:40:25Z,":robot: Self-hosted, community-driven, local OpenAI-compatible API. Drop-in replacement for OpenAI running LLMs on consumer-grade hardware. Free Open Source OpenAI alternative. No GPU required. LocalAI is an API to run ggml compatible models: llama, gpt4all, rwkv, whisper, vicuna, koala, gpt4all-j, cerebras, falcon, dolly, starcoder, and many other"
23,LLM,ChatGLM2-6B,7941,1347,Python,https://github.com/THUDM/ChatGLM2-6B,THUDM,99,2023-07-07T03:25:11Z,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型
24,LLM,peft,7724,579,Python,https://github.com/huggingface/peft,huggingface,80,2023-07-06T16:21:24Z,🤗 PEFT: State-of-the-art Parameter-Efficient Fine-Tuning.
25,LLM,pandas-ai,7603,543,Python,https://github.com/gventuri/pandas-ai,gventuri,50,2023-07-06T22:38:41Z,"Pandas AI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making dataframes conversational"
26,LLM,open-llms,7234,385,,https://github.com/eugeneyan/open-llms,eugeneyan,1,2023-07-02T18:49:09Z,📋 A list of open LLMs available for commercial use.
27,LLM,web-llm,6502,371,TypeScript,https://github.com/mlc-ai/web-llm,mlc-ai,20,2023-07-07T00:08:36Z,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.
28,LLM,qlora,6460,528,Jupyter Notebook,https://github.com/artidoro/qlora,artidoro,127,2023-07-05T19:39:12Z,QLoRA: Efficient Finetuning of Quantized LLMs
29,LLM,deeplake,6395,485,Python,https://github.com/activeloopai/deeplake,activeloopai,45,2023-07-07T00:10:17Z,"Database for AI. Store Vectors, Images, Texts, Videos, etc. Use with LLMs/LangChain. Store, query, version, & visualize any AI data. Stream data in real-time to PyTorch/TensorFlow. https://activeloop.ai"
30,LLM,Awesome-LLM,5621,369,,https://github.com/Hannibal046/Awesome-LLM,Hannibal046,0,2023-07-04T09:26:28Z,Awesome-LLM: a curated list of Large Language Model
31,LLM,LLMsPracticalGuide,5452,374,,https://github.com/Mooler0410/LLMsPracticalGuide,Mooler0410,7,2023-07-05T08:57:35Z,"A curated list of practical guide resources of LLMs (LLMs Tree, Examples, Papers)"
32,LLM,e2b,5238,454,TypeScript,https://github.com/e2b-dev/e2b,e2b-dev,3,2023-07-04T23:25:10Z,"Developer-first AgentOps platform - deploy, test, and monitor AI agents"
33,LLM,dify,5207,737,TypeScript,https://github.com/langgenius/dify,langgenius,42,2023-07-07T03:17:36Z,"One API for plugins and datasets, one interface for prompt engineering and visual operation, all for creating powerful AI applications."
34,LLM,DB-GPT,5165,744,Python,https://github.com/csunny/DB-GPT,csunny,71,2023-07-07T02:57:04Z,Revolutionizing Database Interactions with Private LLM Technology
35,LLM,openplayground,5025,341,TypeScript,https://github.com/nat/openplayground,nat,45,2023-06-27T03:03:01Z,An LLM playground you can run on your laptop
36,LLM,OpenLLM,4846,306,Python,https://github.com/bentoml/OpenLLM,bentoml,18,2023-07-06T22:05:37Z,Operating LLMs in production
37,LLM,wenda,4641,580,JavaScript,https://github.com/wenda-LLM/wenda,wenda-LLM,22,2023-07-07T02:49:34Z,闻达：一个LLM调用平台。目标为针对特定环境的高效内容生成，同时考虑个人和中小企业的计算资源局限性，以及知识安全和私密性问题
38,LLM,gorilla,4434,278,Python,https://github.com/ShishirPatil/gorilla,ShishirPatil,10,2023-07-01T18:06:15Z,Gorilla: An API store for LLMs
39,LLM,PentestGPT,4403,454,Python,https://github.com/GreyDGL/PentestGPT,GreyDGL,14,2023-06-30T15:15:54Z,A GPT-empowered penetration testing tool
40,LLM,GPTCache,4252,274,Python,https://github.com/zilliztech/GPTCache,zilliztech,15,2023-07-06T06:49:22Z,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. 
41,LLM,llm,4142,215,Rust,https://github.com/rustformers/llm,rustformers,45,2023-07-06T19:10:00Z,An ecosystem of Rust libraries for working with large language models
42,LLM,OpenChat,4054,554,Blade,https://github.com/openchatai/OpenChat,openchatai,21,2023-07-05T21:49:26Z,LLMs custom-chatbots console ⚡
43,LLM,CodeGen,3885,287,Python,https://github.com/salesforce/CodeGen,salesforce,26,2023-07-06T19:42:12Z,CodeGen is an open-source model for program synthesis. Trained on TPU-v4. Competitive with OpenAI Codex.
44,LLM,WizardLM,3746,273,Python,https://github.com/nlpxucan/WizardLM,nlpxucan,75,2023-07-03T15:15:38Z,"Family of instruction-following LLMs powered by Evol-Instruct: WizardLM, WizardCoder"
45,LLM,awesome-langchain,3733,206,,https://github.com/kyrolabs/awesome-langchain,kyrolabs,0,2023-07-06T07:44:36Z,😎 Awesome list of tools and projects with the awesome LangChain framework
46,LLM,flyte,3560,362,Python,https://github.com/flyteorg/flyte,flyteorg,759,2023-07-07T00:16:42Z,"Scalable and flexible workflow orchestration platform that seamlessly unifies data, ML and analytics stacks."
47,LLM,h2ogpt,3536,344,Python,https://github.com/h2oai/h2ogpt,h2oai,121,2023-07-07T02:36:23Z,"Join us at H2O.ai to make the world's best open-source GPT with document and image Q&A, 100% private chat, no data leaks, Apache 2.0 https://arxiv.org/pdf/2306.08161.pdf   Live Demo: https://gpt.h2o.ai/"
48,LLM,Bard-API,3521,453,Python,https://github.com/dsdanielpark/Bard-API,dsdanielpark,12,2023-07-06T17:51:32Z,The unofficial python package that returns response of Google Bard through cookie value.
49,LLM,postgresml,3444,129,Rust,https://github.com/postgresml/postgresml,postgresml,63,2023-07-06T22:09:39Z,"PostgresML is an AI application database. Download open source models from Huggingface, or train your own, to create and index LLM embeddings, generate text, or make online predictions using only SQL. "
50,LLM,chatgpt-wrapper,3390,451,Python,https://github.com/mmabrouk/chatgpt-wrapper,mmabrouk,8,2023-06-29T22:01:20Z,API for interacting with ChatGPT and GPT4 using Python and from Shell.
51,LLM,ai,3372,682,TypeScript,https://github.com/vercel-labs/ai,vercel-labs,38,2023-07-07T02:35:17Z,"Build AI-powered applications with React, Svelte, and Vue"
52,LLM,Learn_Prompting,3356,504,TeX,https://github.com/trigaten/Learn_Prompting,trigaten,90,2023-07-06T22:34:57Z,
53,LLM,embedchain,3272,712,Python,https://github.com/embedchain/embedchain,embedchain,74,2023-07-07T00:29:55Z,Framework to easily create LLM powered bots over any dataset.
54,LLM,vllm,3264,278,Python,https://github.com/vllm-project/vllm,vllm-project,87,2023-07-07T01:15:18Z,A high-throughput and memory-efficient inference and serving engine for LLMs
55,LLM,Huatuo-Llama-Med-Chinese,3253,298,Python,https://github.com/SCIR-HI/Huatuo-Llama-Med-Chinese,SCIR-HI,14,2023-06-13T04:27:23Z,"Repo for BenTsao [original name: HuaTuo (华驼)], Llama-7B tuned with Chinese medical knowledge. 本草（原名：华驼）模型仓库，基于中文医学知识的LLaMA模型指令微调"
56,LLM,researchgpt,3207,298,Python,https://github.com/mukulpatnaik/researchgpt,mukulpatnaik,5,2023-06-16T14:46:45Z,A LLM based research assistant that allows you to have a conversation with a research paper
57,LLM,Luotuo-Chinese-LLM,3061,211,Jupyter Notebook,https://github.com/LC1332/Luotuo-Chinese-LLM,LC1332,2,2023-06-21T00:24:51Z,骆驼(Luotuo): Open Sourced Chinese Language Models. Developed by 陈启源 @ 华中师范大学 & 李鲁鲁 @ 商汤科技 & 冷子昂 @ 商汤科技
58,LLM,GPT-4-LLM,3008,219,HTML,https://github.com/Instruction-Tuning-with-GPT-4/GPT-4-LLM,Instruction-Tuning-with-GPT-4,7,2023-06-11T13:40:30Z,Instruction Tuning with GPT-4
59,LLM,llm-numbers,2991,86,,https://github.com/ray-project/llm-numbers,ray-project,2,2023-05-23T18:46:14Z,Numbers every LLM developer should know
60,LLM,skypilot,2948,164,Python,https://github.com/skypilot-org/skypilot,skypilot-org,219,2023-07-07T01:43:45Z,"SkyPilot: Run LLMs, AI, and Batch jobs on any cloud. Get maximum savings, highest GPU availability, and managed execution—all with a simple interface."
61,LLM,marvin,2898,302,Python,https://github.com/PrefectHQ/marvin,PrefectHQ,27,2023-07-07T03:14:30Z,A batteries-included library for building AI-powered software
62,LLM,LLMSurvey,2877,192,Python,https://github.com/RUCAIBox/LLMSurvey,RUCAIBox,11,2023-07-06T03:39:56Z,"The official GitHub page for the survey paper ""A Survey of Large Language Models""."
63,LLM,paper-qa,2738,243,Python,https://github.com/whitead/paper-qa,whitead,30,2023-06-27T02:07:00Z,LLM Chain for answering questions from documents with citations
64,LLM,LLM-As-Chatbot,2695,332,Python,https://github.com/deep-diver/LLM-As-Chatbot,deep-diver,10,2023-07-06T06:49:40Z,LLM as a Chatbot Service
65,LLM,InternGPT,2660,191,Python,https://github.com/OpenGVLab/InternGPT,OpenGVLab,6,2023-07-03T08:37:08Z,"InternGPT (iGPT) is an open source demo platform where you can easily showcase your AI models. Now it supports DragGAN, ChatGPT, ImageBind, multimodal chat like GPT-4, SAM, interactive image editing, etc. Try it at igpt.opengvlab.com (支持DragGAN、ChatGPT、ImageBind、SAM的在线Demo系统)"
66,LLM,llm-foundry,2631,261,Python,https://github.com/mosaicml/llm-foundry,mosaicml,53,2023-07-07T02:05:46Z,LLM training code for MosaicML foundation models
67,LLM,alpa,2601,314,Python,https://github.com/alpa-projects/alpa,alpa-projects,49,2023-06-23T17:35:25Z,Training and serving large-scale neural networks
68,LLM,tree-of-thought-llm,2548,192,Python,https://github.com/princeton-nlp/tree-of-thought-llm,princeton-nlp,0,2023-07-06T18:07:14Z,"Official Implementation of ""Tree of Thoughts: Deliberate Problem Solving with Large Language Models"""
69,LLM,awesome-pretrained-chinese-nlp-models,2532,289,Python,https://github.com/lonePatient/awesome-pretrained-chinese-nlp-models,lonePatient,0,2023-07-06T11:34:12Z,Awesome Pretrained Chinese NLP Models，高质量中文预训练模型集合
70,LLM,LLMZoo,2457,162,Python,https://github.com/FreedomIntelligence/LLMZoo,FreedomIntelligence,24,2023-06-07T14:45:29Z,"⚡LLM Zoo is a project that provides data, models, and evaluation benchmark for large language models.⚡"
71,LLM,towhee,2419,213,Python,https://github.com/towhee-io/towhee,towhee-io,7,2023-07-07T02:49:22Z,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.
72,LLM,unlocking-the-power-of-llms,2392,156,Shell,https://github.com/howl-anderson/unlocking-the-power-of-llms,howl-anderson,2,2023-05-11T16:04:16Z,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs.
73,LLM,lance,2337,87,Rust,https://github.com/lancedb/lance,lancedb,74,2023-07-05T19:36:58Z,"Modern columnar data format for ML and LLMs implemented in Rust. Convert from parquet in 2 lines of code for 100x faster random access, vector index, and data versioning. Compatible with Pandas, DuckDB, Polars, Pyarrow, with more integrations coming.."
74,LLM,argilla,2277,213,Python,https://github.com/argilla-io/argilla,argilla-io,219,2023-07-06T20:26:00Z,✨Argilla: the open-source data curation platform for LLMs
75,LLM,Promptify,2187,156,Python,https://github.com/promptslab/Promptify,promptslab,29,2023-06-20T17:59:45Z,"Prompt Engineering | Use GPT or other prompt based models to get structured output. Join our discord for Prompt-Engineering, LLMs and other latest research"
76,LLM,chainlit,2181,184,Python,https://github.com/Chainlit/chainlit,Chainlit,32,2023-07-06T16:47:39Z,Build Python LLM apps in minutes ⚡️
77,LLM,AutoGPT-Next-Web,2164,1154,TypeScript,https://github.com/ConnectAI-E/AutoGPT-Next-Web,ConnectAI-E,21,2023-07-04T03:14:58Z,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser.一键免费部署你的私人AutoGPT 网页应用"
78,LLM,engshell,2137,185,Python,https://github.com/emcf/engshell,emcf,2,2023-04-28T03:38:14Z,"An English-language shell for any OS, powered by LLMs"
79,LLM,h2o-llmstudio,2089,198,Python,https://github.com/h2oai/h2o-llmstudio,h2oai,37,2023-07-06T16:11:05Z,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs
80,LLM,ChatGPT-Admin-Web,2064,991,TypeScript,https://github.com/AprilNEA/ChatGPT-Admin-Web,AprilNEA,20,2023-07-05T07:07:09Z,带有用户管理和后台管理系统的 ChatGPT WebUI
81,LLM,xTuring,2017,150,Python,https://github.com/stochasticai/xTuring,stochasticai,14,2023-07-05T07:41:28Z,"Easily build, customize and control your own LLMs"
82,LLM,gpt-repository-loader,1990,136,Python,https://github.com/mpoon/gpt-repository-loader,mpoon,13,2023-07-02T22:23:56Z,Convert code repos into an LLM prompt-friendly format. Mostly built by GPT-4.
83,LLM,CodeT5,1977,294,Python,https://github.com/salesforce/CodeT5,salesforce,27,2023-06-27T04:42:37Z,Home of CodeT5: Open Code LLMs for Code Understanding and Generation
84,LLM,FreedomGPT,1973,237,TypeScript,https://github.com/ohmplatform/FreedomGPT,ohmplatform,61,2023-06-16T14:05:03Z,This codebase is for a React and Electron-based app that executes the FreedomGPT LLM locally (offline and private) on Mac and Windows using a chat-based interface (based on Alpaca Lora)
85,LLM,awesome-ai-in-finance,1956,283,,https://github.com/georgezouq/awesome-ai-in-finance,georgezouq,1,2023-06-22T02:28:49Z,🔬 A curated list of awesome LLMs & deep learning strategies & tools in financial market.
86,LLM,scikit-llm,1953,152,Python,https://github.com/iryna-kondr/scikit-llm,iryna-kondr,3,2023-07-04T20:25:59Z,Seamlessly integrate powerful language models like ChatGPT into scikit-learn for enhanced text analysis tasks.
87,LLM,databerry,1948,223,TypeScript,https://github.com/gmpetrov/databerry,gmpetrov,61,2023-07-06T08:59:34Z,The no-code platform for building custom LLM Agents
88,LLM,RWKV-Runner,1944,157,TypeScript,https://github.com/josStorer/RWKV-Runner,josStorer,48,2023-07-03T14:32:06Z,"A RWKV management and startup tool, full automation, only 8MB. And provides an interface compatible with the OpenAI API. RWKV is a large language model that is fully open source and available for commercial use."
89,LLM,llama-hub,1931,321,Python,https://github.com/emptycrown/llama-hub,emptycrown,80,2023-07-06T22:14:23Z,A library of data loaders for LLMs made by the community -- to be used with GPT Index and/or LangChain
90,LLM,unstructured,1885,126,HTML,https://github.com/Unstructured-IO/unstructured,Unstructured-IO,83,2023-07-06T23:27:23Z,"Open source libraries and APIs to build custom preprocessing pipelines for labeling, training, or production machine learning pipelines. "
91,LLM,AGiXT,1839,253,Python,https://github.com/Josh-XT/AGiXT,Josh-XT,15,2023-07-06T23:52:00Z,"AGiXT is a dynamic AI Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions."
92,LLM,Alpaca-CoT,1823,189,Jupyter Notebook,https://github.com/PhoebusSi/Alpaca-CoT,PhoebusSi,25,2023-07-05T04:36:22Z,"We unified the interfaces of instruction-tuning data (e.g., CoT data), multiple LLMs and parameter-efficient methods (e.g., lora, p-tuning) together for easy use. Meanwhile, we created a new branch to build a Tabular LLM.（我们分别统一了丰富的IFT数据（如CoT数据，目前仍不断扩充）、多种训练效率方法（如lora，p-tuning）以及多种LLMs，三个层面上的接口，打造方便研究人员上手的LLM-IFT研究平台。同时tabular_llm分支构建了面向表格智能任务的LLM。"
93,LLM,chat-with-gpt,1808,356,TypeScript,https://github.com/cogentapps/chat-with-gpt,cogentapps,59,2023-07-06T20:36:11Z,An open-source ChatGPT app with a voice
94,LLM,LMOps,1798,101,Python,https://github.com/microsoft/LMOps,microsoft,4,2023-07-06T23:16:30Z,General technology for enabling AI capabilities w/ LLMs and MLLMs
95,LLM,NeMo-Guardrails,1798,129,Python,https://github.com/NVIDIA/NeMo-Guardrails,NVIDIA,26,2023-07-03T19:53:48Z,NeMo Guardrails is an open-source toolkit for easily adding programmable guardrails to LLM-based conversational systems.
96,LLM,guardrails,1794,103,Python,https://github.com/ShreyaR/guardrails,ShreyaR,20,2023-07-06T20:40:37Z,Adding guardrails to large language models.
97,LLM,promptable,1765,110,TypeScript,https://github.com/cfortuner/promptable,cfortuner,12,2023-03-19T15:01:31Z,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 
98,LLM,Awesome-AITools,1758,119,,https://github.com/ikaijua/Awesome-AITools,ikaijua,0,2023-07-01T04:34:52Z,Collection of AI-related utilities. Welcome to submit issues and pull requests /收藏AI相关的实用工具，欢迎提交issues 或者pull requests
99,LLM,EasyLM,1740,161,Python,https://github.com/young-geng/EasyLM,young-geng,6,2023-07-06T07:59:07Z,"Large language models (LLMs) made easy, EasyLM is a one stop solution for pre-training, finetuning, evaluating and serving LLMs in JAX/Flax."
100,LLM,simple-llm-finetuner,1737,115,Jupyter Notebook,https://github.com/lxe/simple-llm-finetuner,lxe,31,2023-04-23T22:19:12Z,Simple UI for LLM Model Finetuning
1,chatGPT,awesome-chatgpt-prompts,82854,11010,HTML,https://github.com/f/awesome-chatgpt-prompts,f,0,2023-07-03T22:59:43Z,This repo includes ChatGPT prompt curation to use ChatGPT better.
2,chatGPT,leetcode,51600,9344,JavaScript,https://github.com/azl397985856/leetcode,azl397985856,5,2023-06-13T16:05:38Z,推荐免费ChatGPT网站：www.lintcode.com/chat-gpt?utm_source=tf-github-lucifer  LeetCode Solutions: A Record of My Problem Solving Journey.( leetcode题解，记录自己的leetcode解题之路。)
3,chatGPT,openai-cookbook,42549,6914,Jupyter Notebook,https://github.com/openai/openai-cookbook,openai,79,2023-07-05T00:27:10Z,Examples and guides for using the OpenAI API
4,chatGPT,gpt4free,42196,10960,Python,https://github.com/xtekky/gpt4free,xtekky,153,2023-07-06T12:13:01Z,The official gpt4free repository | various collection of powerful language models
5,chatGPT,awesome-chatgpt-prompts-zh,41020,12805,,https://github.com/PlexPt/awesome-chatgpt-prompts-zh,PlexPt,31,2023-06-19T03:00:36Z,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。
6,chatGPT,ChatGPT,38860,4578,Rust,https://github.com/lencx/ChatGPT,lencx,418,2023-07-05T14:50:09Z,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)"
7,chatGPT,gpt_academic,37539,4846,Python,https://github.com/binary-husky/gpt_academic,binary-husky,300,2023-07-07T02:55:23Z,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm等本地模型。兼容复旦MOSS, llama, rwkv, 盘古, newbing, claude等"
8,chatGPT,ChatGPT-Next-Web,35377,33211,TypeScript,https://github.com/Yidadaa/ChatGPT-Next-Web,Yidadaa,14,2023-07-07T03:23:31Z,A well-designed cross-platform ChatGPT UI (Web / PWA / Linux / Win / MacOS). 一键拥有你自己的跨平台 ChatGPT 应用。
9,chatGPT,Open-Assistant,34274,3021,Python,https://github.com/LAION-AI/Open-Assistant,LAION-AI,206,2023-07-06T18:07:30Z,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so."
10,chatGPT,Prompt-Engineering-Guide,33475,2937,MDX,https://github.com/dair-ai/Prompt-Engineering-Guide,dair-ai,42,2023-07-03T14:13:01Z,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering"
11,chatGPT,hello-algorithm,32506,6242,Java,https://github.com/geekxh/hello-algorithm,geekxh,7,2023-06-13T04:13:17Z,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站
12,chatGPT,ChatGPT,26631,4492,Python,https://github.com/acheong08/ChatGPT,acheong08,0,2023-07-02T09:35:21Z,Reverse engineered ChatGPT API
13,chatGPT,chatgpt-web,25139,9864,Vue,https://github.com/Chanzhaoyu/chatgpt-web,Chanzhaoyu,161,2023-07-06T08:20:08Z,用 Express 和  Vue3 搭建的 ChatGPT 演示网页
14,chatGPT,chatgpt-retrieval-plugin,18689,3344,Python,https://github.com/openai/chatgpt-retrieval-plugin,openai,111,2023-07-05T15:41:51Z,The ChatGPT Retrieval Plugin lets you easily find personal or work documents by asking questions in natural language.
15,chatGPT,gin-vue-admin,17600,5282,Go,https://github.com/flipped-aurora/gin-vue-admin,flipped-aurora,38,2023-07-05T07:24:16Z,"基于vite+vue3+gin搭建的开发基础平台（支持TS,JS混用），集成jwt鉴权，权限管理，动态路由，显隐可控组件，分页封装，多点登录拦截，资源权限，上传下载，代码生成器，表单生成器,chatGPT自动查表等开发必备功能。"
16,chatGPT,pandora,17491,3346,Python,https://github.com/pengzhile/pandora,pengzhile,15,2023-06-28T03:21:03Z,"潘多拉，一个让你呼吸顺畅的ChatGPT。Pandora, a ChatGPT that helps you breathe smoothly."
17,chatGPT,openai-translator,17205,1249,TypeScript,https://github.com/openai-translator/openai-translator,openai-translator,228,2023-07-06T12:58:34Z,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.
18,chatGPT,Pake,16720,1879,Rust,https://github.com/tw93/Pake,tw93,5,2023-07-06T03:00:36Z,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 很简单的用 Rust 打包网页生成很小的桌面 App
19,chatGPT,LeetcodeTop,16693,2564,,https://github.com/afatcoder/LeetcodeTop,afatcoder,27,2023-05-16T11:31:54Z,汇总各大互联网公司容易考察的高频leetcode题🔥         推荐免费ChatGPT网站：https://www.lintcode.com/chat-gpt?utm_source=tf-github-codetop
20,chatGPT,chatbot-ui,15705,4413,TypeScript,https://github.com/mckaywrigley/chatbot-ui,mckaywrigley,304,2023-07-07T00:33:45Z,An open source ChatGPT UI.
21,chatGPT,chatgpt-api,14652,1925,TypeScript,https://github.com/transitive-bullshit/chatgpt-api,transitive-bullshit,37,2023-06-29T07:07:05Z,Node.js client for the official ChatGPT API. 🔥
22,chatGPT,chatgpt-on-wechat,14141,4143,Python,https://github.com/zhayujie/chatgpt-on-wechat,zhayujie,131,2023-07-06T00:12:05Z,"Wechat robot based on ChatGPT,  which using OpenAI api and itchat library. 使用ChatGPT搭建微信聊天机器人，基于GPT3.5/4.0 API实现，支持个人微信、公众号、企业微信部署，能处理文本、语音和图片，访问操作系统和互联网。"
23,chatGPT,Hello-Python,14058,940,Python,https://github.com/mouredev/Hello-Python,mouredev,8,2023-04-01T06:34:48Z,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. Más de 30 clases, 25 horas en vídeo, código y grupo de chat. Desde sus fundamentos hasta la creación de un API Backend con base de datos y más..."
24,chatGPT,best-of-ml-python,13978,2085,,https://github.com/ml-tooling/best-of-ml-python,ml-tooling,15,2023-07-06T15:29:23Z,🏆 A ranked list of awesome machine learning Python libraries. Updated weekly.
